Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity
Mazda,6,2016.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38.0,26.0,586.0
Mazda,6,2016.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,38.0,26.0,586.0
Mazda,6,2016.0,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,NaN,Sedan,37.0,25.0,586.0
Mazda,6,2016.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,NaN,38.0,26.0,586.0
Mazda,6,2016.0,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,37.0,25.0,586.0
Mazda,6,2017.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35.0,26.0,586.0
Mazda,6,NaN,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,34.0,24.0,586.0
Mazda,6,2017.0,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,34.0,24.0,586.0
Mazda,6,2017.0,regular unleaded,NaN,NaN,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35.0,26.0,586.0
Mazda,6,2017.0,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35.0,26.0,586.0
BMW,7 Series,NaN,premium unleaded (required),535.0,12.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,20.0,13.0,3916.0
BMW,7 Series,2015.0,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,NaN,29.0,19.0,3916.0
BMW,7 Series,2015.0,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,25.0,16.0,3916.0
BMW,7 Series,2015.0,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24.0,16.0,3916.0
BMW,7 Series,2015.0,premium unleaded (required),315.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,28.0,19.0,3916.0
BMW,7 Series,2015.0,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,29.0,19.0,3916.0
BMW,7 Series,2015.0,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,25.0,17.0,3916.0
BMW,7 Series,2015.0,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,24.0,16.0,3916.0
BMW,7 Series,2015.0,diesel,255.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,31.0,23.0,3916.0
BMW,7 Series,2016.0,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,NaN,17.0,3916.0
BMW,7 Series,2016.0,premium unleaded (required),320.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,29.0,21.0,NaN
BMW,7 Series,2016.0,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25.0,16.0,3916.0
BMW,7 Series,2017.0,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,26.0,17.0,3916.0
BMW,7 Series,2017.0,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,25.0,16.0,3916.0
BMW,7 Series,2017.0,premium unleaded (required),320.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,NaN,19.0,3916.0
BMW,7 Series,2017.0,premium unleaded (required),320.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Sedan,29.0,21.0,3916.0
Porsche,718 Cayman,2017.0,premium unleaded (required),300.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,28.0,21.0,1715.0
Porsche,718 Cayman,2017.0,premium unleaded (required),350.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,26.0,20.0,1715.0
Volvo,740,1990.0,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Sedan,26.0,19.0,870.0
Volvo,740,1990.0,regular unleaded,153.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Wagon,26.0,19.0,870.0
Volvo,740,1990.0,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,NaN,26.0,19.0,870.0
Volvo,740,1990.0,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Wagon,26.0,19.0,870.0
Volvo,740,1990.0,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Sedan,26.0,19.0,870.0
Volvo,740,1990.0,regular unleaded,153.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Sedan,23.0,18.0,870.0
Volvo,740,1991.0,regular unleaded,NaN,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,20.0,17.0,870.0
Volvo,740,1991.0,regular unleaded,162.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Wagon,24.0,18.0,870.0
Volvo,740,1991.0,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,24.0,18.0,870.0
Volvo,740,1991.0,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,20.0,17.0,870.0
Volvo,740,1991.0,regular unleaded,162.0,4.0,MANUAL,rear wheel drive,4.0,Midsize,Sedan,24.0,18.0,870.0
Volvo,740,1991.0,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,24.0,18.0,870.0
Volvo,740,1992.0,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,20.0,17.0,870.0
Volvo,740,NaN,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,26.0,18.0,870.0
Volvo,740,1992.0,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,26.0,18.0,870.0
NaN,740,1992.0,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,26.0,18.0,870.0
Volvo,760,1990.0,regular unleaded,144.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,19.0,15.0,870.0
Volvo,760,1990.0,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Wagon,20.0,16.0,870.0
Volvo,760,1990.0,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Midsize,Sedan,20.0,16.0,870.0
Volvo,780,1990.0,regular unleaded,188.0,4.0,AUTOMATIC,rear wheel drive,2.0,NaN,Coupe,20.0,16.0,870.0
Volvo,780,1990.0,regular unleaded,144.0,6.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19.0,15.0,870.0
BMW,8 Series,1995.0,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,22.0,15.0,3916.0
BMW,8 Series,1995.0,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19.0,12.0,3916.0
BMW,8 Series,1995.0,regular unleaded,372.0,12.0,MANUAL,rear wheel drive,2.0,Midsize,Coupe,18.0,10.0,3916.0
BMW,8 Series,1996.0,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,Midsize,NaN,19.0,12.0,3916.0
BMW,8 Series,1996.0,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,NaN,Midsize,Coupe,19.0,14.0,3916.0
BMW,8 Series,1997.0,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,Midsize,Coupe,19.0,12.0,3916.0
BMW,8 Series,1997.0,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,2.0,Midsize,NaN,19.0,14.0,3916.0
NaN,80,1990.0,regular unleaded,108.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,28.0,19.0,3105.0
Audi,80,1990.0,regular unleaded,130.0,5.0,MANUAL,all wheel drive,4.0,Compact,Sedan,22.0,16.0,3105.0
Audi,80,1991.0,regular unleaded,130.0,5.0,MANUAL,NaN,4.0,Compact,Sedan,24.0,18.0,3105.0
Audi,80,1991.0,regular unleaded,130.0,5.0,MANUAL,all wheel drive,4.0,NaN,Sedan,22.0,16.0,3105.0
Audi,80,1992.0,regular unleaded,130.0,5.0,MANUAL,front wheel drive,4.0,Compact,Sedan,24.0,18.0,3105.0
Audi,80,1992.0,regular unleaded,130.0,5.0,MANUAL,all wheel drive,4.0,Compact,Sedan,22.0,16.0,3105.0
Volvo,850,NaN,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24.0,17.0,870.0
Volvo,850,1995.0,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,NaN,Sedan,26.0,18.0,870.0
Volvo,850,1995.0,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24.0,17.0,870.0
Volvo,850,1995.0,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26.0,18.0,870.0
Volvo,850,1995.0,regular unleaded,168.0,NaN,MANUAL,front wheel drive,4.0,Midsize,Wagon,26.0,18.0,870.0
Volvo,850,1995.0,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24.0,17.0,870.0
Volvo,850,1995.0,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Wagon,26.0,18.0,870.0
Volvo,850,1995.0,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24.0,17.0,870.0
Volvo,850,1996.0,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24.0,17.0,870.0
Volvo,850,1996.0,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,NaN,Midsize,Wagon,24.0,17.0,870.0
Volvo,NaN,1996.0,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26.0,18.0,870.0
Volvo,850,1996.0,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24.0,17.0,870.0
Volvo,850,1996.0,NaN,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,NaN,17.0,870.0
NaN,850,1996.0,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,NaN,26.0,18.0,870.0
Volvo,850,1996.0,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24.0,17.0,870.0
Volvo,850,1996.0,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24.0,17.0,870.0
Volvo,850,1996.0,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26.0,18.0,870.0
Volvo,850,1996.0,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Wagon,26.0,18.0,870.0
Volvo,850,1997.0,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,26.0,NaN,870.0
Volvo,850,1997.0,regular unleaded,NaN,5.0,NaN,front wheel drive,4.0,Midsize,Wagon,26.0,18.0,870.0
Volvo,850,1997.0,regular unleaded,240.0,5.0,AUTOMATIC,NaN,4.0,Midsize,Sedan,24.0,17.0,870.0
Volvo,850,1997.0,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24.0,17.0,870.0
Volvo,850,1997.0,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,24.0,17.0,870.0
Volvo,850,1997.0,regular unleaded,190.0,5.0,NaN,front wheel drive,4.0,Midsize,Wagon,24.0,NaN,870.0
Volvo,850,1997.0,regular unleaded,190.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24.0,18.0,870.0
Volvo,850,NaN,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,24.0,17.0,870.0
Toyota,86,2017.0,premium unleaded (recommended),205.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,28.0,21.0,2031.0
Toyota,86,2017.0,premium unleaded (recommended),200.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,32.0,24.0,2031.0
Saab,9-2X,2005.0,premium unleaded (required),227.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,24.0,17.0,376.0
Saab,9-2X,2005.0,NaN,165.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,27.0,20.0,376.0
Saab,9-2X,2006.0,premium unleaded (required),230.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,25.0,18.0,376.0
Saab,9-2X,2006.0,regular unleaded,173.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,26.0,19.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,33.0,20.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,2.0,NaN,Convertible,33.0,20.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,33.0,20.0,376.0
Saab,9-3 Griffin,2012.0,premium unleaded (recommended),220.0,4.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,30.0,20.0,376.0
Saab,NaN,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,33.0,20.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,33.0,20.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,28.0,18.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,28.0,18.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,28.0,18.0,376.0
Saab,9-3 Griffin,2012.0,premium unleaded (recommended),220.0,4.0,MANUAL,all wheel drive,4.0,Midsize,Sedan,30.0,20.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29.0,19.0,376.0
Saab,9-3 Griffin,2012.0,NaN,220.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,29.0,18.0,376.0
Saab,9-3 Griffin,2012.0,premium unleaded (recommended),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29.0,18.0,376.0
Saab,9-3 Griffin,2012.0,premium unleaded (recommended),220.0,4.0,MANUAL,all wheel drive,4.0,Compact,Wagon,30.0,20.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29.0,19.0,376.0
Saab,9-3 Griffin,2012.0,premium unleaded (recommended),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,29.0,18.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,33.0,20.0,376.0
Saab,9-3 Griffin,2012.0,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,28.0,18.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,27.0,17.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),280.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,24.0,15.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,27.0,19.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),280.0,6.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,24.0,15.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,29.0,19.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),210.0,NaN,MANUAL,front wheel drive,2.0,Compact,Convertible,27.0,19.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),280.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,24.0,15.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,29.0,19.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),210.0,4.0,NaN,front wheel drive,4.0,Compact,Wagon,27.0,19.0,376.0
Saab,09-Mar,2009.0,NaN,210.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,28.0,19.0,NaN
Saab,NaN,2009.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,NaN,Midsize,Sedan,28.0,19.0,376.0
Saab,09-Mar,2009.0,NaN,NaN,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,27.0,19.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),NaN,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27.0,17.0,376.0
Saab,09-Mar,2009.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,27.0,19.0,376.0
Saab,09-Mar,2010.0,premium unleaded (recommended),207.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27.0,17.0,376.0
Saab,09-Mar,2010.0,premium unleaded (recommended),207.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,31.0,21.0,376.0
Saab,09-Mar,2010.0,premium unleaded (recommended),207.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,31.0,21.0,376.0
Saab,09-Mar,2010.0,premium unleaded (recommended),207.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,29.0,NaN,376.0
Saab,09-Mar,2010.0,premium unleaded (recommended),207.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27.0,17.0,376.0
Saab,09-Mar,2010.0,premium unleaded (recommended),207.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,27.0,19.0,376.0
Saab,09-Mar,2010.0,premium unleaded (recommended),207.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,28.0,19.0,376.0
Saab,09-Mar,2010.0,premium unleaded (recommended),207.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,27.0,17.0,376.0
Saab,NaN,2010.0,premium unleaded (recommended),207.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,27.0,19.0,376.0
Saab,09-Mar,2011.0,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Midsize,Sedan,31.0,21.0,376.0
Saab,09-Mar,2011.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27.0,17.0,376.0
NaN,09-Mar,2011.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,27.0,17.0,376.0
Saab,09-Mar,2011.0,premium unleaded (recommended),NaN,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,29.0,20.0,376.0
Saab,09-Mar,2011.0,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Compact,Wagon,31.0,21.0,376.0
Saab,09-Mar,2011.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Wagon,27.0,19.0,376.0
Saab,09-Mar,2011.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,28.0,19.0,376.0
Saab,09-Mar,2011.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Compact,Wagon,27.0,17.0,376.0
Saab,09-Mar,2011.0,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,27.0,19.0,376.0
Saab,9-4X,2011.0,premium unleaded (required),265.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,18.0,376.0
Saab,9-4X,NaN,premium unleaded (required),265.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,17.0,376.0
Saab,9-4X,2011.0,premium unleaded (required),265.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,25.0,18.0,376.0
Saab,9-4X,2011.0,premium unleaded (required),265.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,23.0,17.0,NaN
Saab,9-4X,NaN,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,22.0,15.0,376.0
Saab,09-May,2009.0,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,27.0,17.0,376.0
Saab,09-May,NaN,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,27.0,17.0,376.0
Saab,09-May,2009.0,premium unleaded (recommended),260.0,NaN,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,27.0,17.0,376.0
Saab,09-May,2009.0,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,27.0,NaN,376.0
Saab,09-May,2009.0,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Wagon,27.0,17.0,376.0
Saab,09-May,2009.0,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,27.0,17.0,376.0
Saab,09-May,2010.0,premium unleaded (recommended),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,16.0,376.0
Saab,09-May,2011.0,premium unleaded (recommended),220.0,4.0,MANUAL,front wheel drive,4.0,Large,Sedan,33.0,20.0,376.0
Saab,09-May,2011.0,premium unleaded (recommended),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,17.0,376.0
NaN,09-May,2011.0,premium unleaded (recommended),220.0,4.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,28.0,18.0,376.0
Saab,09-May,2011.0,premium unleaded (recommended),300.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,27.0,17.0,376.0
Saab,9-7X,2007.0,regular unleaded,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,20.0,14.0,376.0
Saab,9-7X,2007.0,regular unleaded,300.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,19.0,13.0,376.0
Saab,9-7X,2008.0,regular unleaded,300.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,19.0,13.0,376.0
Saab,9-7X,2008.0,regular unleaded,285.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,20.0,14.0,376.0
Saab,9-7X,2008.0,regular unleaded,390.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,16.0,12.0,376.0
Saab,9-7X,2009.0,regular unleaded,390.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,16.0,12.0,376.0
Saab,9-7X,2009.0,regular unleaded,285.0,6.0,AUTOMATIC,all wheel drive,NaN,Midsize,4dr SUV,20.0,14.0,376.0
Saab,9-7X,2009.0,regular unleaded,NaN,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,20.0,14.0,376.0
Saab,9000,1996.0,regular unleaded,225.0,4.0,MANUAL,front wheel drive,4.0,Midsize,4dr Hatchback,25.0,18.0,376.0
Saab,9000,1996.0,regular unleaded,210.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr Hatchback,24.0,16.0,376.0
Saab,9000,1996.0,regular unleaded,170.0,4.0,MANUAL,front wheel drive,4.0,Midsize,4dr Hatchback,25.0,18.0,376.0
Saab,9000,1996.0,regular unleaded,200.0,4.0,MANUAL,front wheel drive,4.0,Midsize,4dr Hatchback,25.0,18.0,376.0
Saab,9000,1997.0,regular unleaded,210.0,NaN,AUTOMATIC,front wheel drive,4.0,Midsize,4dr Hatchback,24.0,16.0,376.0
Saab,9000,1997.0,regular unleaded,170.0,4.0,MANUAL,front wheel drive,4.0,Midsize,4dr Hatchback,26.0,18.0,376.0
Saab,9000,1997.0,regular unleaded,225.0,4.0,MANUAL,front wheel drive,4.0,Midsize,4dr Hatchback,26.0,18.0,376.0
Saab,9000,1997.0,regular unleaded,NaN,4.0,MANUAL,front wheel drive,4.0,NaN,4dr Hatchback,26.0,18.0,376.0
Saab,9000,1997.0,regular unleaded,NaN,4.0,MANUAL,front wheel drive,NaN,Midsize,4dr Hatchback,26.0,NaN,376.0
Saab,9000,1998.0,regular unleaded,225.0,4.0,MANUAL,front wheel drive,4.0,Midsize,4dr Hatchback,25.0,18.0,376.0
Saab,900,1996.0,regular unleaded,185.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,NaN,18.0,376.0
Saab,900,1996.0,regular unleaded,185.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,23.0,15.0,376.0
Saab,900,1996.0,regular unleaded,NaN,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,26.0,18.0,376.0
Saab,900,1996.0,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,NaN,23.0,17.0,376.0
Saab,900,1996.0,regular unleaded,185.0,4.0,MANUAL,front wheel drive,2.0,NaN,Convertible,26.0,18.0,376.0
Saab,900,1996.0,regular unleaded,170.0,6.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,23.0,17.0,376.0
Saab,900,1996.0,regular unleaded,150.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,26.0,18.0,376.0
Saab,900,1996.0,regular unleaded,150.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,26.0,18.0,376.0
Saab,900,1997.0,regular unleaded,185.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,25.0,18.0,376.0
Saab,900,1997.0,regular unleaded,NaN,6.0,AUTOMATIC,front wheel drive,4.0,Compact,4dr Hatchback,23.0,17.0,376.0
Saab,900,1997.0,regular unleaded,150.0,4.0,MANUAL,front wheel drive,2.0,Compact,NaN,26.0,18.0,376.0
Saab,900,1997.0,NaN,150.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,26.0,18.0,376.0
Saab,900,1997.0,regular unleaded,185.0,4.0,MANUAL,front wheel drive,2.0,Compact,Convertible,25.0,18.0,376.0
Saab,900,1997.0,regular unleaded,185.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,25.0,18.0,376.0
Saab,900,1997.0,regular unleaded,185.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,25.0,18.0,376.0
Saab,900,1997.0,regular unleaded,185.0,4.0,MANUAL,front wheel drive,4.0,Compact,4dr Hatchback,25.0,18.0,376.0
Saab,900,1997.0,regular unleaded,170.0,6.0,NaN,front wheel drive,2.0,Compact,Convertible,23.0,17.0,376.0
