Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
Cadillac,ATS,0.962962963,premium unleaded (recommended),0.295983087,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.286825818,0.021878461
Cadillac,ATS,0.962962963,premium unleaded (recommended),0.229386892,0.3125,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.055555556,0.115384615,0.286825818,0.019940385
Cadillac,ATS,0.962962963,regular unleaded,0.229386892,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.052631579,0.115384615,0.286825818,0.017076877
Cadillac,ATS,0.962962963,regular unleaded,0.295983087,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.052631579,0.1,0.286825818,0.022341177
Cadillac,ATS,0.962962963,premium unleaded (recommended),0.155391121,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.058479532,0.115384615,0.286825818,0.017122906
Cadillac,ATS,0.740740741,premium unleaded (recommended),0.229386892,0.25,AUTOMATIC,all wheel drive,0.5,Midsize,Sedan,0.055555556,0.115384615,0.286825818,0.016107838
Cadillac,ATS,0.962962963,regular unleaded,0.295983087,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.274624226,0.020030021
Cadillac,ATS,0.962962963,premium unleaded (recommended),0.155391121,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.058479532,0.092307692,0.286825818,0.015124265
Cadillac,ATS,0.962962963,premium unleaded (recommended),0.229386892,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.040935673,0.115384615,0.286825818,0.02190511
Cadillac,ATS,0.962962963,premium unleaded (recommended),0.229386892,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.052631579,0.115384615,0.286825818,0.019060983
Cadillac,ATS,0.962962963,regular unleaded,0.229386892,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.052631579,0.115384615,0.286825818,0.020909423
Cadillac,ATS,0.962962963,regular unleaded,0.295983087,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.286825818,0.022874148
Cadillac,ATS,1,premium unleaded (recommended),0.295983087,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.052631579,0.1,0.286825818,0.021800938
Cadillac,ATS,1,regular unleaded,0.229386892,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.052631579,0.115384615,0.286825818,0.018603112
Cadillac,ATS,1,regular unleaded,0.295983087,0.375,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.052631579,0.1,0.286825818,0.020347381
Cadillac,ATS,1,premium unleaded (recommended),0.295983087,0.375,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.043859649,0.092307692,0.286825818,0.021316419
Cadillac,ATS,1,premium unleaded (recommended),0.229386892,0.25,AUTOMATIC,all wheel drive,1,Midsize,Sedan,0.055555556,0.115384615,0.286825818,0.015792901
Cadillac,ATS,1,premium unleaded (recommended),0.229386892,0.25,AUTOMATIC,rear wheel drive,1,Midsize,Sedan,0.052631579,0.115384615,0.286825818,0.016761939
Cadillac,ATS,1,premium unleaded (recommended),0.229386892,0.25,AUTOMATIC,rear wheel drive,1,Large,Sedan,0.055555556,0.115384615,0.286825818,0.017634074
Oldsmobile,Aurora,0.407407407,regular unleaded,0.206131078,0.5,AUTOMATIC,front wheel drive,1,Large,Sedan,0.032163743,0.061538462,0.004244032,0.01588932
Oldsmobile,Aurora,0.407407407,regular unleaded,0.169133192,0.375,AUTOMATIC,front wheel drive,1,Large,Sedan,0.040935673,0.076923077,0.004244032,0.013866453
Oldsmobile,Aurora,0.444444444,premium unleaded (required),0.169133192,0.375,AUTOMATIC,front wheel drive,1,Large,Sedan,0.038011696,0.069230769,0.004244032,0.014349034
Oldsmobile,Aurora,0.444444444,premium unleaded (required),0.206131078,0.5,AUTOMATIC,front wheel drive,1,Large,Sedan,0.035087719,0.069230769,0.004244032,0.016030315
Oldsmobile,Aurora,0.481481481,premium unleaded (required),0.206131078,0.5,AUTOMATIC,front wheel drive,1,Large,Sedan,0.035087719,0.061538462,0.004244032,0.015855889
Chevrolet,Avalanche,0.740740741,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,rear wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.021229206
Chevrolet,Avalanche,0.740740741,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,rear wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.016340408
Chevrolet,Avalanche,0.740740741,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,rear wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.01784484
Chevrolet,Avalanche,0.777777778,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,rear wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.018123438
Chevrolet,Avalanche,0.777777778,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,four wheel drive,0.5,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.021413323
Chevrolet,Avalanche,0.777777778,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,four wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.018096789
Chevrolet,Avalanche,0.777777778,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,four wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.023014659
Chevrolet,Avalanche,0.777777778,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,rear wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.019601221
Chevrolet,Avalanche,0.777777778,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,rear wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.016619006
Chevrolet,Avalanche,0.814814815,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,four wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.018506208
Chevrolet,Avalanche,0.814814815,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,rear wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.019983991
Chevrolet,Avalanche,0.814814815,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,four wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.021803361
Chevrolet,Avalanche,0.814814815,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,rear wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.018339049
Chevrolet,Avalanche,0.814814815,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,four wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.016861266
Chevrolet,Avalanche,0.814814815,flex-fuel (unleaded/E85),0.28012685,0.5,AUTOMATIC,four wheel drive,1,Large,Crew Cab Pickup,0.026315789,0.061538462,0.244562334,0.023404697
Toyota,Avalon Hybrid,0.925925926,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.017345785
Toyota,Avalon Hybrid,0.925925926,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.019235409
Toyota,Avalon Hybrid,0.740740741,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.016701374
Toyota,Avalon Hybrid,0.962962963,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.016788588
Toyota,Avalon Hybrid,0.962962963,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.017491141
Toyota,Avalon Hybrid,0.962962963,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,0.5,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.019356539
Toyota,Avalon Hybrid,1,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.019647251
Toyota,Avalon Hybrid,1,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.017781852
Toyota,Avalon Hybrid,1,regular unleaded,0.153276956,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.078947368,0.253846154,0.358797524,0.017079299
Toyota,Avalon,0.925925926,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.017040538
Toyota,Avalon,0.925925926,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.014673662
Toyota,Avalon,0.925925926,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.018402037
Toyota,Avalon,0.925925926,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.016512412
Toyota,Avalon,0.925925926,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.015572445
Toyota,Avalon,0.962962963,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.016982395
Toyota,Avalon,0.962962963,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.016400973
Toyota,Avalon,0.962962963,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.018629761
Toyota,Avalon,0.962962963,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.014850511
Toyota,Avalon,0.962962963,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.107692308,0.358797524,0.01569842
Toyota,Avalon,1,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.052631579,0.107692308,0.358797524,0.018920472
Toyota,Avalon,1,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.052631579,0.107692308,0.358797524,0.017273107
Toyota,Avalon,1,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.052631579,0.107692308,0.358797524,0.015141223
Toyota,Avalon,1,regular unleaded,0.205073996,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.052631579,0.107692308,0.358797524,0.016691684
Toyota,Avalon,1,regular unleaded,0.225158562,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.040935673,0.107692308,0.358797524,0.015989131
Dodge,Avenger,0.740740741,regular unleaded,0.241014799,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.092307692,0.326967286,0.011626037
Dodge,Avenger,0.814814815,flex-fuel (unleaded/E85),0.124735729,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.1,0.326967286,0.0094457
Dodge,Avenger,0.814814815,regular unleaded,0.241014799,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.092307692,0.326967286,0.010656998
Dodge,Avenger,0.814814815,flex-fuel (unleaded/E85),0.124735729,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.052631579,0.107692308,0.326967286,0.008234403
Dodge,Avenger,0.851851852,regular unleaded,0.241014799,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.092307692,0.274624226,0.011480681
Dodge,Avenger,0.851851852,regular unleaded,0.124735729,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.107692308,0.326967286,0.008622018
Dodge,Avenger,0.851851852,regular unleaded,0.124735729,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.1,0.326967286,0.009978671
Dodge,Avenger,0.888888889,flex-fuel (unleaded/E85),0.124735729,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.107692308,0.326967286,0.009009633
Dodge,Avenger,0.888888889,regular unleaded,0.241014799,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.040935673,0.092307692,0.326967286,0.011529133
Dodge,Avenger,0.888888889,regular unleaded,0.124735729,0.25,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.055555556,0.1,0.326967286,0.010317835
Lamborghini,Aventador,0.888888889,premium unleaded (required),0.681818182,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Convertible,0.011695906,0.023076923,0.204420866,0.212994609
Lamborghini,Aventador,0.888888889,premium unleaded (required),0.681818182,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Convertible,0.01754386,0.030769231,0.204420866,0.191627316
Lamborghini,Aventador,0.888888889,premium unleaded (required),0.702959831,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.040935673,0.023076923,0.204420866,0.26493506
Lamborghini,Aventador,0.888888889,premium unleaded (required),0.702959831,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Convertible,0.01754386,0.030769231,0.204420866,0.240151906
Lamborghini,Aventador,0.925925926,premium unleaded (required),0.681818182,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.011695906,0.023076923,0.204420866,0.212994609
Lamborghini,Aventador,0.925925926,premium unleaded (required),0.681818182,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Convertible,0.01754386,0.030769231,0.204420866,0.191627316
Lamborghini,Aventador,0.925925926,premium unleaded (required),0.702959831,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.011695906,0.023076923,0.204420866,0.26493506
Lamborghini,Aventador,0.925925926,premium unleaded (required),0.702959831,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Convertible,0.01754386,0.030769231,0.204420866,0.240151906
Lamborghini,Aventador,0.962962963,premium unleaded (required),0.681818182,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Convertible,0.014619883,0.023076923,0.204420866,0.214060551
Lamborghini,Aventador,0.962962963,premium unleaded (required),0.734672304,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.01754386,0.030769231,0.204420866,0.258490955
Lamborghini,Aventador,0.962962963,premium unleaded (required),0.734672304,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.01754386,0.030769231,0.204420866,0.236784498
Lamborghini,Aventador,0.962962963,premium unleaded (required),0.681818182,0.75,AUTOMATED_MANUAL,all wheel drive,0,Midsize,Coupe,0.01754386,0.030769231,0.204420866,0.192596354
Chevrolet,Aveo,0.703703704,regular unleaded,0.054968288,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.064327485,0.153846154,0.244562334,0.004828233
Chevrolet,Aveo,0.703703704,regular unleaded,0.054968288,0.25,MANUAL,front wheel drive,1,Compact,4dr Hatchback,0.040935673,0.153846154,0.244562334,0.006475598
Chevrolet,Aveo,0.703703704,regular unleaded,0.054968288,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.064327485,0.153846154,0.244562334,0.005862681
Chevrolet,Aveo,0.703703704,regular unleaded,0.054968288,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.064327485,0.153846154,0.244562334,0.004828233
Chevrolet,Aveo,0.703703704,regular unleaded,0.054968288,0.25,MANUAL,front wheel drive,1,Compact,4dr Hatchback,0.064327485,0.153846154,0.244562334,0.005862681
Chevrolet,Aveo,0.740740741,regular unleaded,0.054968288,0.25,MANUAL,front wheel drive,1,Compact,4dr Hatchback,0.064327485,0.153846154,0.244562334,0.006475598
Chevrolet,Aveo,0.740740741,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.067251462,0.153846154,0.244562334,0.006475598
Chevrolet,Aveo,0.740740741,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.067251462,0.153846154,0.244562334,0.004828233
Chevrolet,Aveo,0.740740741,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,4dr Hatchback,0.067251462,0.153846154,0.244562334,0.005862681
Chevrolet,Aveo,0.740740741,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.067251462,0.153846154,0.244562334,0.004900911
Chevrolet,Aveo,0.740740741,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,4dr Hatchback,0.067251462,0.153846154,0.244562334,0.006475598
Chevrolet,Aveo,0.740740741,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,4dr Hatchback,0.067251462,0.153846154,0.244562334,0.005935359
Chevrolet,Aveo,0.777777778,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,4dr Hatchback,0.067251462,0.153846154,0.244562334,0.006475598
Chevrolet,Aveo,0.777777778,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.067251462,0.153846154,0.244562334,0.004900911
Chevrolet,Aveo,0.777777778,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,4dr Hatchback,0.067251462,0.153846154,0.244562334,0.004828233
Chevrolet,Aveo,0.777777778,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.067251462,0.153846154,0.244562334,0.005935359
Chevrolet,Aveo,0.777777778,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.067251462,0.153846154,0.244562334,0.006475598
Chevrolet,Aveo,0.777777778,regular unleaded,0.05602537,0.25,MANUAL,front wheel drive,1,Compact,Sedan,0.067251462,0.153846154,0.244562334,0.005862681
Lincoln,Aviator,0.481481481,premium unleaded (required),0.261099366,0.5,AUTOMATIC,rear wheel drive,1,Midsize,4dr SUV,0.040935673,0.038461538,0.010433245,0.020894887
Lincoln,Aviator,0.481481481,premium unleaded (required),0.261099366,0.5,AUTOMATIC,rear wheel drive,1,Midsize,4dr SUV,0.014619883,0.038461538,0.010433245,0.019465556
Lincoln,Aviator,0.481481481,premium unleaded (required),0.261099366,0.5,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.014619883,0.038461538,0.010433245,0.0181622
Lincoln,Aviator,0.481481481,premium unleaded (required),0.261099366,0.5,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.014619883,0.038461538,0.010433245,0.019591531
Lincoln,Aviator,0.518518519,premium unleaded (required),0.261099366,0.5,AUTOMATIC,rear wheel drive,1,Midsize,4dr SUV,0.011695906,0.038461538,0.010433245,0.021175909
Lincoln,Aviator,0.518518519,premium unleaded (required),0.261099366,0.5,AUTOMATIC,rear wheel drive,1,Midsize,4dr SUV,0.014619883,0.038461538,0.010433245,0.019746577
Lincoln,Aviator,0.518518519,premium unleaded (required),0.261099366,0.5,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.014619883,0.038461538,0.010433245,0.018552237
Lincoln,Aviator,0.518518519,premium unleaded (required),0.261099366,0.5,AUTOMATIC,rear wheel drive,1,Midsize,4dr SUV,0.011695906,0.038461538,0.010433245,0.019981569
Lincoln,Aviator,0.555555556,premium unleaded (required),0.261099366,0.5,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.014619883,0.092307692,0.010433245,0.018719397
Lincoln,Aviator,0.555555556,premium unleaded (required),0.261099366,0.5,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.011695906,0.030769231,0.010433245,0.020148728
Nissan,Axxess,0,regular unleaded,0.087737844,0.25,MANUAL,four wheel drive,0.5,Compact,Passenger Minivan,0.035087719,0.092307692,0.354907162,0
Nissan,Axxess,0,regular unleaded,0.087737844,0.25,AUTOMATIC,four wheel drive,0.5,Compact,Passenger Minivan,0.029239766,0.076923077,0.354907162,0
Nissan,Axxess,0,regular unleaded,0.087737844,0.25,AUTOMATIC,front wheel drive,0.5,Compact,Passenger Minivan,0.023391813,0.069230769,0.354907162,0
Nissan,Axxess,0,regular unleaded,0.087737844,0.25,AUTOMATIC,front wheel drive,0.5,Compact,Passenger Minivan,0.029239766,0.084615385,0.354907162,0
Hyundai,Azera,0.925925926,regular unleaded,0.251585624,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.254111406,0.017539592
Hyundai,Azera,0.925925926,regular unleaded,0.251585624,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.254111406,0.015504612
Hyundai,Azera,0.962962963,regular unleaded,0.251585624,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.049707602,0.1,0.254111406,0.015553064
Hyundai,Azera,0.962962963,regular unleaded,0.251585624,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.254111406,0.018072564
Hyundai,Azera,1,regular unleaded,0.251585624,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.046783626,0.1,0.254111406,0.015553064
Hyundai,Azera,1,regular unleaded,0.251585624,0.375,AUTOMATIC,front wheel drive,1,Midsize,Sedan,0.046783626,0.092307692,0.254111406,0.018072564
Pontiac,Aztek,0.481481481,regular unleaded,0.137420719,0.375,AUTOMATIC,front wheel drive,1,Midsize,4dr SUV,0.029239766,0.069230769,0.036781609,0.010572207
Pontiac,Aztek,0.481481481,regular unleaded,0.137420719,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.035087719,0.076923077,0.036781609,0.009142876
Pontiac,Aztek,0.518518519,regular unleaded,0.137420719,0.375,AUTOMATIC,front wheel drive,1,Midsize,4dr SUV,0.029239766,0.069230769,0.036781609,0.010751479
Pontiac,Aztek,0.518518519,regular unleaded,0.137420719,0.375,AUTOMATIC,all wheel drive,1,Midsize,4dr SUV,0.035087719,0.076923077,0.036781609,0.009339106
Pontiac,Aztek,0.555555556,regular unleaded,0.137420719,0.375,AUTOMATIC,front wheel drive,1,Midsize,4dr SUV,0.029239766,0.069230769,0.274624226,0.010875032
